Line,Field,Expected,Found,Comments
4470,vehicle_value_amount,decimal_EN,"2967490,37",Decimal separator is '.'
4470,audit_agncy_verif_veh_amount,decimal_EN,"2967490,37",Decimal separator is '.'
4471,vehicle_value_amount,decimal_EN,"2460864,04",Decimal separator is '.'
4471,audit_agncy_verif_veh_amount,decimal_EN,"1711044,97",Decimal separator is '.'
4472,vehicle_value_amount,decimal_EN,"1495217,4",Decimal separator is '.'
4472,audit_agncy_verif_veh_amount,decimal_EN,"1495217,4",Decimal separator is '.'
4473,vehicle_value_amount,decimal_EN,"51589421,86",Decimal separator is '.'
4473,audit_agncy_verif_veh_amount,decimal_EN,"45229488,64",Decimal separator is '.'
4473,audit_veh_not_in_agncy_amount,decimal_EN,"6359933,22",Decimal separator is '.'
4476,vehicle_value_amount,decimal_EN,"7091429,8",Decimal separator is '.'
4476,audit_agncy_verif_veh_amount,decimal_EN,"6619557,8",Decimal separator is '.'
4482,vehicle_value_amount,decimal_EN,"51923758,28",Decimal separator is '.'
4482,audit_agncy_verif_veh_amount,decimal_EN,"43099430,66",Decimal separator is '.'
4482,audit_veh_not_in_agncy_amount,decimal_EN,"8824327,62",Decimal separator is '.'
4483,vehicle_value_amount,decimal_EN,"6528984,6",Decimal separator is '.'
4483,audit_agncy_verif_veh_amount,decimal_EN,"4967944,76",Decimal separator is '.'
4483,audit_veh_not_in_agncy_amount,decimal_EN,"1561039,84",Decimal separator is '.'
4484,vehicle_value_amount,decimal_EN,"6241855,01",Decimal separator is '.'
4484,audit_agncy_verif_veh_amount,decimal_EN,"5948690,01",Decimal separator is '.'
4485,vehicle_value_amount,decimal_EN,"10385068,81",Decimal separator is '.'
4485,audit_agncy_verif_veh_amount,decimal_EN,"6682034,45",Decimal separator is '.'
4485,audit_veh_not_in_agncy_amount,decimal_EN,"3703034,36",Decimal separator is '.'
4487,vehicle_value_amount,decimal_EN,"21037970,64",Decimal separator is '.'
4487,audit_agncy_verif_veh_amount,decimal_EN,"21037970,64",Decimal separator is '.'
4488,vehicle_value_amount,decimal_EN,"1898611,63",Decimal separator is '.'
4488,audit_agncy_verif_veh_amount,decimal_EN,"1702352,46",Decimal separator is '.'
4488,audit_veh_not_in_agncy_amount,decimal_EN,"196259,17",Decimal separator is '.'
4489,vehicle_value_amount,decimal_EN,"841219,11",Decimal separator is '.'
4489,audit_agncy_verif_veh_amount,decimal_EN,"841219,11",Decimal separator is '.'
4493,vehicle_value_amount,decimal_EN,"17440809,96",Decimal separator is '.'
4493,audit_agncy_verif_veh_amount,decimal_EN,"16117976,12",Decimal separator is '.'
4495,vehicle_value_amount,decimal_EN,"351806,74",Decimal separator is '.'
4495,audit_agncy_verif_veh_amount,decimal_EN,"351806,74",Decimal separator is '.'
4497,vehicle_value_amount,decimal_EN,"5400051,78",Decimal separator is '.'
4497,audit_agncy_verif_veh_amount,decimal_EN,"5400051,78",Decimal separator is '.'
4498,vehicle_value_amount,decimal_EN,"5616460,22",Decimal separator is '.'
4498,audit_agncy_verif_veh_amount,decimal_EN,"4356076,31",Decimal separator is '.'
4498,audit_veh_not_in_agncy_amount,decimal_EN,"1260383,91",Decimal separator is '.'
4499,vehicle_value_amount,decimal_EN,"22707936,64",Decimal separator is '.'
4499,audit_agncy_verif_veh_amount,decimal_EN,"21026676,46",Decimal separator is '.'
4499,audit_veh_not_in_agncy_amount,decimal_EN,"1681260,18",Decimal separator is '.'
4501,vehicle_value_amount,decimal_EN,"4928999,79",Decimal separator is '.'
4501,audit_agncy_verif_veh_amount,decimal_EN,"4928999,79",Decimal separator is '.'
4503,vehicle_value_amount,decimal_EN,"5456875,51",Decimal separator is '.'
4503,audit_agncy_verif_veh_amount,decimal_EN,"5456875,51",Decimal separator is '.'
4505,vehicle_value_amount,decimal_EN,"4700255,93",Decimal separator is '.'
4505,audit_agncy_verif_veh_amount,decimal_EN,"4179607,11",Decimal separator is '.'
4507,vehicle_value_amount,decimal_EN,"23954996,68",Decimal separator is '.'
4507,audit_agncy_verif_veh_amount,decimal_EN,"23954996,68",Decimal separator is '.'
4508,vehicle_value_amount,decimal_EN,"19959788,08",Decimal separator is '.'
4508,audit_agncy_verif_veh_amount,decimal_EN,"15697798,75",Decimal separator is '.'
4508,audit_veh_not_in_agncy_amount,decimal_EN,"4261989,33",Decimal separator is '.'
4509,vehicle_value_amount,decimal_EN,"1191284,5",Decimal separator is '.'
4509,audit_agncy_verif_veh_amount,decimal_EN,"1191284,5",Decimal separator is '.'
4510,vehicle_value_amount,decimal_EN,"19572598,45",Decimal separator is '.'
4510,audit_agncy_verif_veh_amount,decimal_EN,"19572598,45",Decimal separator is '.'
4511,vehicle_value_amount,decimal_EN,"1363808,69",Decimal separator is '.'
4511,audit_veh_not_in_agncy_amount,decimal_EN,"1363808,69",Decimal separator is '.'
4513,vehicle_value_amount,decimal_EN,"1929212,64",Decimal separator is '.'
4513,audit_agncy_verif_veh_amount,decimal_EN,"1929212,64",Decimal separator is '.'
4514,vehicle_value_amount,decimal_EN,"12353490,56",Decimal separator is '.'
4514,audit_agncy_verif_veh_amount,decimal_EN,"8104081,84",Decimal separator is '.'
4514,audit_veh_not_in_agncy_amount,decimal_EN,"1278429,66",Decimal separator is '.'
4517,vehicle_value_amount,decimal_EN,"9386971,44",Decimal separator is '.'
4517,audit_agncy_verif_veh_amount,decimal_EN,"9386971,44",Decimal separator is '.'
4519,vehicle_value_amount,decimal_EN,"6749422,85",Decimal separator is '.'
4519,audit_agncy_verif_veh_amount,decimal_EN,"5447131,37",Decimal separator is '.'
4519,audit_veh_not_in_agncy_amount,decimal_EN,"1302291,48",Decimal separator is '.'
4520,vehicle_value_amount,decimal_EN,"37376977,28",Decimal separator is '.'
4520,audit_agncy_verif_veh_amount,decimal_EN,"37376977,28",Decimal separator is '.'
4521,vehicle_value_amount,decimal_EN,"1260854,8",Decimal separator is '.'
4521,audit_agncy_verif_veh_amount,decimal_EN,"1260854,8",Decimal separator is '.'
4522,vehicle_value_amount,decimal_EN,"5927605,51",Decimal separator is '.'
4522,audit_agncy_verif_veh_amount,decimal_EN,"5421954,13",Decimal separator is '.'
4522,audit_veh_not_in_agncy_amount,decimal_EN,"505651,38",Decimal separator is '.'
4523,vehicle_value_amount,decimal_EN,"14846101,92",Decimal separator is '.'
4523,audit_agncy_verif_veh_amount,decimal_EN,"10497647,21",Decimal separator is '.'
4523,audit_veh_not_in_agncy_amount,decimal_EN,"4348454,71",Decimal separator is '.'
4524,vehicle_value_amount,decimal_EN,"9610033,92",Decimal separator is '.'
4524,audit_agncy_verif_veh_amount,decimal_EN,"6569386,24",Decimal separator is '.'
4524,audit_veh_not_in_agncy_amount,decimal_EN,"3040647,68",Decimal separator is '.'
4525,vehicle_value_amount,decimal_EN,"4606890,12",Decimal separator is '.'
4525,audit_agncy_verif_veh_amount,decimal_EN,"4606890,12",Decimal separator is '.'
4526,vehicle_value_amount,decimal_EN,"8851990,94",Decimal separator is '.'
4526,audit_agncy_verif_veh_amount,decimal_EN,"8279449,73",Decimal separator is '.'
4526,audit_veh_not_in_agncy_amount,decimal_EN,"572541,21",Decimal separator is '.'
4527,vehicle_value_amount,decimal_EN,"6266725,58",Decimal separator is '.'
4527,audit_agncy_verif_veh_amount,decimal_EN,"6266725,58",Decimal separator is '.'
4528,vehicle_value_amount,decimal_EN,"18900678,7",Decimal separator is '.'
4528,audit_agncy_verif_veh_amount,decimal_EN,"18900678,7",Decimal separator is '.'
4529,vehicle_value_amount,decimal_EN,"4033077,99",Decimal separator is '.'
4529,audit_agncy_verif_veh_amount,decimal_EN,"4033077,99",Decimal separator is '.'
4530,vehicle_value_amount,decimal_EN,"8540016,84",Decimal separator is '.'
4530,audit_agncy_verif_veh_amount,decimal_EN,"8187672,64",Decimal separator is '.'
4530,audit_veh_not_in_agncy_amount,decimal_EN,"352344,2",Decimal separator is '.'
4531,vehicle_value_amount,decimal_EN,"9776905,22",Decimal separator is '.'
4531,audit_agncy_verif_veh_amount,decimal_EN,"6602682,07",Decimal separator is '.'
4532,vehicle_value_amount,decimal_EN,"10705108,52",Decimal separator is '.'
4532,audit_agncy_verif_veh_amount,decimal_EN,"10705108,52",Decimal separator is '.'
4533,vehicle_value_amount,decimal_EN,"2152847,6",Decimal separator is '.'
4533,audit_agncy_verif_veh_amount,decimal_EN,"2004810,8",Decimal separator is '.'
4533,audit_veh_not_in_agncy_amount,decimal_EN,"148036,8",Decimal separator is '.'
4534,vehicle_value_amount,decimal_EN,"18469506,6",Decimal separator is '.'
4534,audit_agncy_verif_veh_amount,decimal_EN,"17964774,6",Decimal separator is '.'
4534,audit_veh_not_in_agncy_amount,decimal_EN,"473940,8",Decimal separator is '.'
4539,vehicle_value_amount,decimal_EN,"3728292,85",Decimal separator is '.'
4539,audit_agncy_verif_veh_amount,decimal_EN,"833180,02",Decimal separator is '.'
4539,audit_veh_not_in_agncy_amount,decimal_EN,"2895112,83",Decimal separator is '.'
4541,vehicle_value_amount,decimal_EN,"11390266,5",Decimal separator is '.'
4541,audit_agncy_verif_veh_amount,decimal_EN,"10256931,08",Decimal separator is '.'
4541,audit_veh_not_in_agncy_amount,decimal_EN,"1133335,42",Decimal separator is '.'
4542,vehicle_value_amount,decimal_EN,"1708655,48",Decimal separator is '.'
4542,audit_agncy_verif_veh_amount,decimal_EN,"1708655,48",Decimal separator is '.'
4544,vehicle_value_amount,decimal_EN,"6499297,08",Decimal separator is '.'
4544,audit_agncy_verif_veh_amount,decimal_EN,"6499297,08",Decimal separator is '.'
4545,vehicle_value_amount,decimal_EN,"343024,01",Decimal separator is '.'
4545,audit_agncy_verif_veh_amount,decimal_EN,"343024,01",Decimal separator is '.'
4547,vehicle_value_amount,decimal_EN,"18992949,31",Decimal separator is '.'
4547,audit_agncy_verif_veh_amount,decimal_EN,"18992949,31",Decimal separator is '.'
4548,vehicle_value_amount,decimal_EN,"5959487,08",Decimal separator is '.'
4548,audit_agncy_verif_veh_amount,decimal_EN,"5959487,08",Decimal separator is '.'
4549,vehicle_value_amount,decimal_EN,"15523734,8",Decimal separator is '.'
4549,audit_agncy_verif_veh_amount,decimal_EN,"6093014,84",Decimal separator is '.'
4549,audit_veh_not_in_agncy_amount,decimal_EN,"9430719,96",Decimal separator is '.'
4550,vehicle_value_amount,decimal_EN,"8966369,87",Decimal separator is '.'
4550,audit_agncy_verif_veh_amount,decimal_EN,"8966369,87",Decimal separator is '.'
4551,vehicle_value_amount,decimal_EN,"3883774,14",Decimal separator is '.'
4551,audit_agncy_verif_veh_amount,decimal_EN,"3883774,14",Decimal separator is '.'
4553,vehicle_value_amount,decimal_EN,"22782335,04",Decimal separator is '.'
4553,audit_agncy_verif_veh_amount,decimal_EN,"20276150,4",Decimal separator is '.'
4553,audit_veh_not_in_agncy_amount,decimal_EN,"2506184,64",Decimal separator is '.'
4555,vehicle_value_amount,decimal_EN,"4509578,86",Decimal separator is '.'
4555,audit_agncy_verif_veh_amount,decimal_EN,"4509578,86",Decimal separator is '.'
4556,vehicle_value_amount,decimal_EN,"4235431,46",Decimal separator is '.'
4556,audit_agncy_verif_veh_amount,decimal_EN,"4235431,46",Decimal separator is '.'
4557,vehicle_value_amount,decimal_EN,"9599454,72",Decimal separator is '.'
4557,audit_agncy_verif_veh_amount,decimal_EN,"6860524,2",Decimal separator is '.'
4557,audit_veh_not_in_agncy_amount,decimal_EN,"2738930,52",Decimal separator is '.'
4558,vehicle_value_amount,decimal_EN,"1745951,15",Decimal separator is '.'
4558,audit_agncy_verif_veh_amount,decimal_EN,"1745951,15",Decimal separator is '.'
4559,vehicle_value_amount,decimal_EN,"4063071,32",Decimal separator is '.'
4559,audit_agncy_verif_veh_amount,decimal_EN,"4063071,32",Decimal separator is '.'
4561,vehicle_value_amount,decimal_EN,"10231860,41",Decimal separator is '.'
4561,audit_agncy_verif_veh_amount,decimal_EN,"6997621,96",Decimal separator is '.'
4562,vehicle_value_amount,decimal_EN,"2216994,84",Decimal separator is '.'
4562,audit_agncy_verif_veh_amount,decimal_EN,"2216994,84",Decimal separator is '.'
4563,vehicle_value_amount,decimal_EN,"728562,64",Decimal separator is '.'
4563,audit_agncy_verif_veh_amount,decimal_EN,"728562,64",Decimal separator is '.'
4564,vehicle_value_amount,decimal_EN,"1335669,33",Decimal separator is '.'
4564,audit_agncy_verif_veh_amount,decimal_EN,"1335669,33",Decimal separator is '.'
4565,vehicle_value_amount,decimal_EN,"14064343,71",Decimal separator is '.'
4565,audit_agncy_verif_veh_amount,decimal_EN,"14064343,71",Decimal separator is '.'
4569,vehicle_value_amount,decimal_EN,"9751596,11",Decimal separator is '.'
4569,audit_agncy_verif_veh_amount,decimal_EN,"7923122,12",Decimal separator is '.'
4569,audit_veh_not_in_agncy_amount,decimal_EN,"1828473,99",Decimal separator is '.'
4570,vehicle_value_amount,decimal_EN,"10665748,76",Decimal separator is '.'
4570,audit_agncy_verif_veh_amount,decimal_EN,"10665748,76",Decimal separator is '.'
4571,vehicle_value_amount,decimal_EN,"6390828,45",Decimal separator is '.'
4571,audit_agncy_verif_veh_amount,decimal_EN,"6390828,45",Decimal separator is '.'
4572,vehicle_value_amount,decimal_EN,"12701573,6",Decimal separator is '.'
4572,audit_agncy_verif_veh_amount,decimal_EN,"11668735,05",Decimal separator is '.'
4572,audit_veh_not_in_agncy_amount,decimal_EN,"1032838,55",Decimal separator is '.'
4573,vehicle_value_amount,decimal_EN,"32513445,32",Decimal separator is '.'
4573,audit_agncy_verif_veh_amount,decimal_EN,"31486820,96",Decimal separator is '.'
4574,vehicle_value_amount,decimal_EN,"12836404,62",Decimal separator is '.'
4574,audit_agncy_verif_veh_amount,decimal_EN,"11465745,48",Decimal separator is '.'
4574,audit_veh_not_in_agncy_amount,decimal_EN,"1370659,14",Decimal separator is '.'
4575,vehicle_value_amount,decimal_EN,"2665437,43",Decimal separator is '.'
4575,audit_agncy_verif_veh_amount,decimal_EN,"2665437,43",Decimal separator is '.'
4576,vehicle_value_amount,decimal_EN,"2819134,38",Decimal separator is '.'
4576,audit_agncy_verif_veh_amount,decimal_EN,"2819134,38",Decimal separator is '.'
4577,vehicle_value_amount,decimal_EN,"3872466,71",Decimal separator is '.'
4577,audit_agncy_verif_veh_amount,decimal_EN,"3872466,71",Decimal separator is '.'
4578,vehicle_value_amount,decimal_EN,"5728861,81",Decimal separator is '.'
4578,audit_agncy_verif_veh_amount,decimal_EN,"5728861,81",Decimal separator is '.'
4579,vehicle_value_amount,decimal_EN,"6118059,77",Decimal separator is '.'
4579,audit_agncy_verif_veh_amount,decimal_EN,"5735837,4",Decimal separator is '.'
4579,audit_veh_not_in_agncy_amount,decimal_EN,"382222,37",Decimal separator is '.'
4582,vehicle_value_amount,decimal_EN,"10650846,17",Decimal separator is '.'
4582,audit_agncy_verif_veh_amount,decimal_EN,"10283771,59",Decimal separator is '.'
4584,vehicle_value_amount,decimal_EN,"2525391,99",Decimal separator is '.'
4584,audit_agncy_verif_veh_amount,decimal_EN,"2525391,99",Decimal separator is '.'
4585,vehicle_value_amount,decimal_EN,"7254721,59",Decimal separator is '.'
4585,audit_agncy_verif_veh_amount,decimal_EN,"7254721,59",Decimal separator is '.'
4589,vehicle_value_amount,decimal_EN,"10111119,32",Decimal separator is '.'
4589,audit_agncy_verif_veh_amount,decimal_EN,"9739741,13",Decimal separator is '.'
4589,audit_veh_not_in_agncy_amount,decimal_EN,"371378,19",Decimal separator is '.'
4590,vehicle_value_amount,decimal_EN,"12187201,93",Decimal separator is '.'
4590,audit_agncy_verif_veh_amount,decimal_EN,"12187201,93",Decimal separator is '.'
4591,vehicle_value_amount,decimal_EN,"7330965,55",Decimal separator is '.'
4591,audit_agncy_verif_veh_amount,decimal_EN,"7330965,55",Decimal separator is '.'
4592,vehicle_value_amount,decimal_EN,"16355236,72",Decimal separator is '.'
4592,audit_agncy_verif_veh_amount,decimal_EN,"16355236,72",Decimal separator is '.'
4593,vehicle_value_amount,decimal_EN,"4693931,14",Decimal separator is '.'
4593,audit_agncy_verif_veh_amount,decimal_EN,"4341586,94",Decimal separator is '.'
4593,audit_veh_not_in_agncy_amount,decimal_EN,"352344,2",Decimal separator is '.'
4594,vehicle_value_amount,decimal_EN,"24724808,08",Decimal separator is '.'
4594,audit_agncy_verif_veh_amount,decimal_EN,"24724808,08",Decimal separator is '.'
4596,vehicle_value_amount,decimal_EN,"49049250,4",Decimal separator is '.'
4596,audit_agncy_verif_veh_amount,decimal_EN,"47672001,21",Decimal separator is '.'
4596,audit_veh_not_in_agncy_amount,decimal_EN,"1377249,19",Decimal separator is '.'
4597,vehicle_value_amount,decimal_EN,"14251000,15",Decimal separator is '.'
4597,audit_agncy_verif_veh_amount,decimal_EN,"14251000,15",Decimal separator is '.'
4598,vehicle_value_amount,decimal_EN,"31434102,36",Decimal separator is '.'
4598,audit_agncy_verif_veh_amount,decimal_EN,"31434102,36",Decimal separator is '.'
4600,vehicle_value_amount,decimal_EN,"4501718,99",Decimal separator is '.'
4600,audit_agncy_verif_veh_amount,decimal_EN,"4501718,99",Decimal separator is '.'
4602,vehicle_value_amount,decimal_EN,"9547747,69",Decimal separator is '.'
4602,audit_agncy_verif_veh_amount,decimal_EN,"7826642,19",Decimal separator is '.'
4602,audit_veh_not_in_agncy_amount,decimal_EN,"1721105,5",Decimal separator is '.'
4603,vehicle_value_amount,decimal_EN,"1701202,35",Decimal separator is '.'
4603,audit_agncy_verif_veh_amount,decimal_EN,"1701202,35",Decimal separator is '.'
4606,vehicle_value_amount,decimal_EN,"7636884,53",Decimal separator is '.'
4606,audit_agncy_verif_veh_amount,decimal_EN,"7636884,53",Decimal separator is '.'
4607,vehicle_value_amount,decimal_EN,"23438239,64",Decimal separator is '.'
4607,audit_agncy_verif_veh_amount,decimal_EN,"23438239,64",Decimal separator is '.'
4609,vehicle_value_amount,decimal_EN,"8994122,35",Decimal separator is '.'
4609,audit_agncy_verif_veh_amount,decimal_EN,"8221985,61",Decimal separator is '.'
4609,audit_veh_not_in_agncy_amount,decimal_EN,"772136,74",Decimal separator is '.'
4610,vehicle_value_amount,decimal_EN,"3605956,1",Decimal separator is '.'
4610,audit_agncy_verif_veh_amount,decimal_EN,"3368662,35",Decimal separator is '.'
4610,audit_veh_not_in_agncy_amount,decimal_EN,"237293,75",Decimal separator is '.'
4611,vehicle_value_amount,decimal_EN,"1750746,99",Decimal separator is '.'
4611,audit_agncy_verif_veh_amount,decimal_EN,"1750746,99",Decimal separator is '.'
4612,vehicle_value_amount,decimal_EN,"12591611,05",Decimal separator is '.'
4612,audit_agncy_verif_veh_amount,decimal_EN,"12591611,05",Decimal separator is '.'
4614,vehicle_value_amount,decimal_EN,"15383194,54",Decimal separator is '.'
4614,audit_agncy_verif_veh_amount,decimal_EN,"13171465,56",Decimal separator is '.'
4614,audit_veh_not_in_agncy_amount,decimal_EN,"1527151,13",Decimal separator is '.'
4615,vehicle_value_amount,decimal_EN,"3104111,18",Decimal separator is '.'
4615,audit_agncy_verif_veh_amount,decimal_EN,"3104111,18",Decimal separator is '.'
4618,vehicle_value_amount,decimal_EN,"23798975,28",Decimal separator is '.'
4618,audit_agncy_verif_veh_amount,decimal_EN,"23798975,28",Decimal separator is '.'
4620,vehicle_value_amount,decimal_EN,"18921173,61",Decimal separator is '.'
4620,audit_agncy_verif_veh_amount,decimal_EN,"18921173,61",Decimal separator is '.'
4621,vehicle_value_amount,decimal_EN,"747608,7",Decimal separator is '.'
4621,audit_agncy_verif_veh_amount,decimal_EN,"747608,7",Decimal separator is '.'
4622,vehicle_value_amount,decimal_EN,"6204394,03",Decimal separator is '.'
4622,audit_agncy_verif_veh_amount,decimal_EN,"6204394,03",Decimal separator is '.'
4623,vehicle_value_amount,decimal_EN,"3057002,99",Decimal separator is '.'
4623,audit_agncy_verif_veh_amount,decimal_EN,"3057002,99",Decimal separator is '.'
4624,vehicle_value_amount,decimal_EN,"9237572,28",Decimal separator is '.'
4624,audit_agncy_verif_veh_amount,decimal_EN,"9237572,28",Decimal separator is '.'
4625,vehicle_value_amount,decimal_EN,"11142763,72",Decimal separator is '.'
4625,audit_agncy_verif_veh_amount,decimal_EN,"10734303,93",Decimal separator is '.'
4625,audit_veh_not_in_agncy_amount,decimal_EN,"408459,79",Decimal separator is '.'
4626,vehicle_value_amount,decimal_EN,"2778042,39",Decimal separator is '.'
4626,audit_agncy_verif_veh_amount,decimal_EN,"2778042,39",Decimal separator is '.'
4627,vehicle_value_amount,decimal_EN,"4397039,63",Decimal separator is '.'
4627,audit_agncy_verif_veh_amount,decimal_EN,"4397039,63",Decimal separator is '.'
4628,vehicle_value_amount,decimal_EN,"769250,78",Decimal separator is '.'
4628,audit_agncy_verif_veh_amount,decimal_EN,"769250,78",Decimal separator is '.'
4629,vehicle_value_amount,decimal_EN,"9388047,08",Decimal separator is '.'
4629,audit_agncy_verif_veh_amount,decimal_EN,"8676642,25",Decimal separator is '.'
4629,audit_veh_not_in_agncy_amount,decimal_EN,"711404,83",Decimal separator is '.'
4630,vehicle_value_amount,decimal_EN,"6240435,79",Decimal separator is '.'
4630,audit_agncy_verif_veh_amount,decimal_EN,"5905325,41",Decimal separator is '.'
4630,audit_veh_not_in_agncy_amount,decimal_EN,"335110,38",Decimal separator is '.'
4631,vehicle_value_amount,decimal_EN,"10608781,05",Decimal separator is '.'
4631,audit_agncy_verif_veh_amount,decimal_EN,"9465046,48",Decimal separator is '.'
4631,audit_veh_not_in_agncy_amount,decimal_EN,"1143734,57",Decimal separator is '.'
4632,vehicle_value_amount,decimal_EN,"24980571,44",Decimal separator is '.'
4632,audit_agncy_verif_veh_amount,decimal_EN,"24980571,44",Decimal separator is '.'
4634,vehicle_value_amount,decimal_EN,"20422190,48",Decimal separator is '.'
4634,audit_agncy_verif_veh_amount,decimal_EN,"18880490,7",Decimal separator is '.'
4634,audit_veh_not_in_agncy_amount,decimal_EN,"1541699,78",Decimal separator is '.'
4636,vehicle_value_amount,decimal_EN,"2776829,77",Decimal separator is '.'
4636,audit_agncy_verif_veh_amount,decimal_EN,"2776829,77",Decimal separator is '.'
4637,vehicle_value_amount,decimal_EN,"24397107,66",Decimal separator is '.'
4637,audit_agncy_verif_veh_amount,decimal_EN,"24397107,66",Decimal separator is '.'
4638,vehicle_value_amount,decimal_EN,"993269,03",Decimal separator is '.'
4638,audit_agncy_verif_veh_amount,decimal_EN,"247449,21",Decimal separator is '.'
4639,vehicle_value_amount,decimal_EN,"4300029,58",Decimal separator is '.'
4639,audit_agncy_verif_veh_amount,decimal_EN,"4300029,58",Decimal separator is '.'
4640,vehicle_value_amount,decimal_EN,"7244586,37",Decimal separator is '.'
4640,audit_agncy_verif_veh_amount,decimal_EN,"7244586,37",Decimal separator is '.'
4643,vehicle_value_amount,decimal_EN,"2713359,39",Decimal separator is '.'
4643,audit_agncy_verif_veh_amount,decimal_EN,"2075482,31",Decimal separator is '.'
4645,vehicle_value_amount,decimal_EN,"2472977,14",Decimal separator is '.'
4645,audit_agncy_verif_veh_amount,decimal_EN,"352171,4",Decimal separator is '.'
4645,audit_veh_not_in_agncy_amount,decimal_EN,"2120805,74",Decimal separator is '.'
4646,vehicle_value_amount,decimal_EN,"10371191,33",Decimal separator is '.'
4646,audit_agncy_verif_veh_amount,decimal_EN,"10371191,33",Decimal separator is '.'
4648,vehicle_value_amount,decimal_EN,"20770227,32",Decimal separator is '.'
4648,audit_agncy_verif_veh_amount,decimal_EN,"19886147,24",Decimal separator is '.'
4648,audit_veh_not_in_agncy_amount,decimal_EN,"884080,08",Decimal separator is '.'
4649,vehicle_value_amount,decimal_EN,"6510865,4",Decimal separator is '.'
4649,audit_agncy_verif_veh_amount,decimal_EN,"6510865,4",Decimal separator is '.'
4650,vehicle_value_amount,decimal_EN,"9610033,92",Decimal separator is '.'
4650,audit_agncy_verif_veh_amount,decimal_EN,"9610033,92",Decimal separator is '.'
4651,vehicle_value_amount,decimal_EN,"5974098,6",Decimal separator is '.'
4651,audit_agncy_verif_veh_amount,decimal_EN,"5974098,6",Decimal separator is '.'
4652,vehicle_value_amount,decimal_EN,"9934847,84",Decimal separator is '.'
4652,audit_agncy_verif_veh_amount,decimal_EN,"9934847,84",Decimal separator is '.'
4654,vehicle_value_amount,decimal_EN,"3099997,2",Decimal separator is '.'
4654,audit_agncy_verif_veh_amount,decimal_EN,"1209181,68",Decimal separator is '.'
4655,vehicle_value_amount,decimal_EN,"9873259,08",Decimal separator is '.'
4655,audit_agncy_verif_veh_amount,decimal_EN,"9873259,08",Decimal separator is '.'
4656,vehicle_value_amount,decimal_EN,"6691136,9",Decimal separator is '.'
4656,audit_agncy_verif_veh_amount,decimal_EN,"6691136,9",Decimal separator is '.'
4657,vehicle_value_amount,decimal_EN,"8885109,67",Decimal separator is '.'
4657,audit_agncy_verif_veh_amount,decimal_EN,"8885109,67",Decimal separator is '.'
4658,vehicle_value_amount,decimal_EN,"4043875,39",Decimal separator is '.'
4658,audit_agncy_verif_veh_amount,decimal_EN,"4043875,39",Decimal separator is '.'
4659,vehicle_value_amount,decimal_EN,"4127255,25",Decimal separator is '.'
4659,audit_agncy_verif_veh_amount,decimal_EN,"4127255,25",Decimal separator is '.'
4662,vehicle_value_amount,decimal_EN,"68531265,97",Decimal separator is '.'
4662,audit_agncy_verif_veh_amount,decimal_EN,"62259650,84",Decimal separator is '.'
4662,audit_veh_not_in_agncy_amount,decimal_EN,"5665682,87",Decimal separator is '.'
4663,vehicle_value_amount,decimal_EN,"7895337,64",Decimal separator is '.'
4663,audit_agncy_verif_veh_amount,decimal_EN,"6659456,12",Decimal separator is '.'
4663,audit_veh_not_in_agncy_amount,decimal_EN,"1235881,52",Decimal separator is '.'
4664,vehicle_value_amount,decimal_EN,"1682679,32",Decimal separator is '.'
4664,audit_agncy_verif_veh_amount,decimal_EN,"1682679,32",Decimal separator is '.'
4665,vehicle_value_amount,decimal_EN,"3103359,32",Decimal separator is '.'
4665,audit_agncy_verif_veh_amount,decimal_EN,"3103359,32",Decimal separator is '.'
4666,vehicle_value_amount,decimal_EN,"2265817,07",Decimal separator is '.'
4666,audit_agncy_verif_veh_amount,decimal_EN,"545030,13",Decimal separator is '.'
4666,audit_veh_not_in_agncy_amount,decimal_EN,"1720786,94",Decimal separator is '.'
4667,vehicle_value_amount,decimal_EN,"10320107,4",Decimal separator is '.'
4667,audit_agncy_verif_veh_amount,decimal_EN,"10320107,4",Decimal separator is '.'
4668,vehicle_value_amount,decimal_EN,"280406,37",Decimal separator is '.'
4668,audit_agncy_verif_veh_amount,decimal_EN,"280406,37",Decimal separator is '.'
4670,vehicle_value_amount,decimal_EN,"416906,58",Decimal separator is '.'
4670,audit_agncy_verif_veh_amount,decimal_EN,"416906,58",Decimal separator is '.'
4671,vehicle_value_amount,decimal_EN,"18844361,55",Decimal separator is '.'
4671,audit_agncy_verif_veh_amount,decimal_EN,"18527639,12",Decimal separator is '.'
4671,audit_veh_not_in_agncy_amount,decimal_EN,"316722,43",Decimal separator is '.'
4672,vehicle_value_amount,decimal_EN,"9130543,44",Decimal separator is '.'
4672,audit_agncy_verif_veh_amount,decimal_EN,"9130543,44",Decimal separator is '.'
4673,vehicle_value_amount,decimal_EN,"27223279,42",Decimal separator is '.'
4673,audit_agncy_verif_veh_amount,decimal_EN,"23258737,43",Decimal separator is '.'
4674,vehicle_value_amount,decimal_EN,"18888405,55",Decimal separator is '.'
4674,audit_agncy_verif_veh_amount,decimal_EN,"18888405,55",Decimal separator is '.'
4675,vehicle_value_amount,decimal_EN,"9380765,17",Decimal separator is '.'
4675,audit_agncy_verif_veh_amount,decimal_EN,"9380765,17",Decimal separator is '.'
4678,vehicle_value_amount,decimal_EN,"29828913,84",Decimal separator is '.'
